Unnamed: 0.1,Unnamed: 0_x,filename,survey_name,order,base_name_x,text_x,Flesch_reading_x,num_word,speaker_gender,intensity,pitch,rate,complexity,trustworthy_x,lively_x,natural_x,boring_x,empathetic_x,respectful_x,cold_x,attractive_x,polite_x,engaging_x,politness,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,file_order,speaking_rate,Unnamed: 0_y,survey,order_in_survey,base_name_y,text_y,Flesch_reading_y,trustworthy_y,lively_y,natural_y,boring_y,empathetic_y,respectful_y,cold_y,attractive_y,polite_y,engaging_y
297,297,1_M_intensity_x-soft_pitch_medium_rate_slow.wav,12,1,1_M_intensity_x-soft_pitch_medium_rate_slow,1,79.77,17,M,x-soft,medium,slow,79.77,0.3147994517190899,0.3361727045996839,0.3360957294232142,0.1058589883386632,0.2729740723131147,0.3779980840056591,0.126929507,0.314947501,0.3570951743202176,0.3572432231156797,0.656,5.483492063492063,75.04512383170594,445.5021126697383,106.83546352801952,29.29695019178253,104.69633273585666,278.114621885088,0.5431192660550459,-320.7422763550424,75.81617339176468,68.28393045954392,68.146934318639,67.65124353761128,0.0223930118513737,0.0738542700790885,11.349891642649943,1,186.01285242864589,297,12,1,1_M_intensity_x-soft_pitch_medium_rate_slow,1,79.77,0.3099518696992855,0.6653646381370685,0.5929348554981988,-1.4014040815599027,-0.063117194210629,1.0384337020469832,-1.172360112208223,0.3272214434433556,0.877139033744678,0.8944086074887482
298,298,2_M_intensity_x-loud_pitch_low_rate_slow.wav,12,2,2_M_intensity_x-loud_pitch_low_rate_slow,2,88.74,16,M,x-loud,low,slow,88.74,0.2731416811436689,0.3151217461187803,0.3153604285683268,0.1475167589140843,0.2520711626276731,0.3150440357261138,0.189973454,0.2942891748361343,0.2942188364333388,0.3154374037447965,0.33,5.796961451247165,74.93081470095066,599.6731290534414,121.66408659622924,123.70293398285988,88.38913315479766,286.73851198782705,0.4583333333333333,-323.9952640878167,79.65523777372316,73.43212157082797,68.22086194284961,72.97267787876265,0.0258965822394487,0.0860926813136573,7.640847289122973,2,165.60399928025473,298,12,2,2_M_intensity_x-loud_pitch_low_rate_slow,2,88.74,0.0046321068387454,0.4868003960906933,0.4993894882452684,-1.0960843186993623,-0.2244118625129341,0.4501309533875297,-0.5529775052025586,0.3061058588292946,0.3255057277883882,0.5718192708841379
299,299,3_M_intensity_medium_pitch_high_rate_slow.wav,12,3,3_M_intensity_medium_pitch_high_rate_slow,3,98.21,14,M,medium,high,slow,98.21,0.3357023614045314,0.3361727045996839,0.3151928197377726,0.1265368740521731,0.2729740723131147,0.3568505903131937,0.1057820131621936,0.3150244756910216,0.3359469454115553,0.3572432231156797,0.47,3.8900226757369616,74.6376234258134,161.05804903930215,120.9286561489882,18.10360797304009,120.46624696203476,189.24556354844745,0.6632124352331606,-325.11514897026103,76.71838497015852,71.11368458565498,81.6968113966794,70.00268047754274,0.0265240695314287,0.0754681014872615,11.946177711568112,3,215.93704459341296,299,12,3,3_M_intensity_medium_pitch_high_rate_slow,3,98.21,0.4712465380015906,0.6653646381370685,0.4316401871958938,-1.3298087696405372,-0.063117194210629,0.7369599500564339,-1.4738338641987725,0.3996512260822252,0.6114256216898348,0.8944086074887482
300,300,4_M_intensity_x-soft_pitch_high_rate_slow.wav,12,4,4_M_intensity_x-soft_pitch_high_rate_slow,4,87.72,19,M,x-soft,high,slow,87.72,0.2940445908291104,0.3360246558042218,0.2940445908291104,0.1057820131621936,0.2520711626276731,0.3568505903131937,0.1057820131621936,0.2938769819985562,0.2942891748361343,0.3568505903131937,0.78,5.483492063492063,85.49893820586672,175.98549378727685,119.1728895005624,15.672085082034505,117.12368950257785,209.6219595732554,0.7174311926605504,-322.49014996206495,73.47660643032485,67.16769952082586,71.58762509582763,66.740366768214,0.0265466199904314,0.0694642568602986,13.142683329484594,4,207.8967174202513,300,12,4,4_M_intensity_x-soft_pitch_high_rate_slow,4,87.72,0.1659267751410505,0.6480950643929985,0.1659267751410505,-1.4738338641987725,-0.2244118625129341,0.7369599500564339,-1.4738338641987725,0.098177474091676,0.3061058588292946,0.7369599500564339
301,301,5_M_intensity_medium_pitch_low_rate_fast.wav,12,5,5_M_intensity_medium_pitch_low_rate_fast,5,95.17,20,M,medium,low,fast,95.17,0.2938965420336484,0.3154374037447965,0.2520711626276731,0.1892456031084977,0.2520711626276731,0.2731416811436689,0.1684907422185182,0.2520711626276731,0.3361922646347761,0.3154374037447965,0.78,3.472063492063492,74.88169913107198,130.4431861966196,86.05167013037607,10.92888352352322,82.43305741444063,108.35841481759928,0.3517441860465116,-320.00807473263205,76.06236602293826,69.07207999160863,85.60396320648027,67.84536622759893,0.037130837094548,0.1306372858284564,4.6331391771916985,5,345.6157995794093,301,12,5,5_M_intensity_medium_pitch_low_rate_fast,5,95.17,0.1486572013969804,0.5718192708841379,-0.2244118625129341,-0.845924764733622,-0.2244118625129341,0.0046321068387454,-0.9899498592918567,-0.2244118625129341,0.715844365442373,0.5718192708841379
302,302,6_M_intensity_medium_pitch_high_rate_medium.wav,12,6,6_M_intensity_medium_pitch_high_rate_medium,6,97.7,15,M,medium,high,medium,97.7,0.2940445908291104,0.3361922646347761,0.3147994517190899,0.1057820131621936,0.2309236689352078,0.3359476806277522,0.1057820131621936,0.2729740723131147,0.3361922646347761,0.336340313430238,0.27,3.419818594104308,87.28925860930346,180.61027595185607,129.39437468468674,18.45133453853889,125.90114741007244,307.5066258118014,0.6242603550295858,-324.1483602295803,76.93798963346723,71.41909698740872,90.7843667775151,71.31318789940022,0.0290907244720329,0.0820605583639499,11.05124574633245,6,263.1718540719031,302,12,6,6_M_intensity_medium_pitch_high_rate_medium,6,97.7,0.1659267751410505,0.715844365442373,0.3099518696992855,-1.4738338641987725,-0.5258856145034834,0.5756652817541289,-1.4738338641987725,-0.063117194210629,0.715844365442373,0.7331139391864431
303,303,7_M_intensity_x-loud_pitch_low_rate_slow.wav,12,7,7_M_intensity_x-loud_pitch_low_rate_slow,7,95.67,19,M,x-loud,low,slow,95.67,0.2519941874512035,0.3359476806277522,0.2729740723131147,0.1266849228476351,0.2520711626276731,0.3147994517190899,0.1266849228476351,0.2729740723131147,0.3154374037447965,0.3570951743202176,0.43,5.039410430839002,73.58046718250245,599.1480260365582,118.46183766445832,111.91382616267975,86.1207017244855,353.0450920836049,0.538,-324.6662720198011,79.38156008502956,73.55152699649209,79.05183878658467,72.98186150080893,0.0295945814857322,0.1019575949940874,7.689455910031876,7,226.2169385973596,303,12,7,7_M_intensity_x-loud_pitch_low_rate_slow,7,95.67,-0.2968416451518038,0.5756652817541289,-0.063117194210629,-1.312539195896467,-0.2244118625129341,0.3099518696992855,-1.312539195896467,-0.063117194210629,0.5718192708841379,0.877139033744678
304,304,8_M_intensity_medium_pitch_high_rate_medium.wav,12,8,8_M_intensity_medium_pitch_high_rate_medium,8,92.12,13,M,medium,high,medium,92.12,0.2940445908291104,0.2937296684192911,0.2940445908291104,0.084466911,0.2522192114231352,0.3151928197377726,0.1266849228476351,0.2937289332030942,0.2942891748361343,0.3151928197377726,0.6,3.027981859410431,80.18522484344045,170.91304267295962,127.93397194196646,20.267235930571708,121.73238394003546,269.32057474611224,0.5919732441471572,38.79207880436827,76.0902596270419,71.04151098539796,7.388370521247128,70.37238424907872,0.0266355570880007,0.0830153283242993,8.565979981578167,8,257.59731603936075,304,12,8,8_M_intensity_medium_pitch_high_rate_medium,8,92.12,0.1659267751410505,0.0451475604118999,0.1659267751410505,-1.843056917238696,-0.207142288768864,0.4316401871958938,-1.312539195896467,0.0809079003476059,0.3061058588292946,0.4316401871958938
305,305,9_M_intensity_x-soft_pitch_medium_rate_medium.wav,12,9,9_M_intensity_x-soft_pitch_medium_rate_medium,9,95.67,20,M,x-soft,medium,medium,95.67,0.2940445908291104,0.3570951743202176,0.2729740723131147,0.1266849228476351,0.2729740723131147,0.3359476806277522,0.1266849228476351,0.2729740723131147,0.3570951743202176,0.3574878071227035,0.78,4.490839002267574,74.96008599997462,144.91378353153397,98.21270956559668,13.700258402793944,95.2111180348798,210.79020642625508,0.7354260089686099,-325.68681248536944,75.64924835551885,68.0057879007248,82.09971500096925,68.0521012997142,0.0275138381354508,0.0978065324233124,11.639801935527526,9,267.2106480312654,305,12,9,9_M_intensity_x-soft_pitch_medium_rate_medium,9,95.67,0.1659267751410505,0.877139033744678,-0.063117194210629,-1.312539195896467,-0.063117194210629,0.5756652817541289,-1.312539195896467,-0.063117194210629,0.877139033744678,1.0345876911769922
306,306,10_M_intensity_medium_pitch_low_rate_medium.wav,12,10,10_M_intensity_medium_pitch_low_rate_medium,10,94.66,21,M,medium,low,medium,94.66,0.2727490483411829,0.3151928197377726,0.2516785298251873,0.1475878325330767,0.2309236689352078,0.3359476806277522,0.1475878325330767,0.2729740723131147,0.3361922646347761,0.272897097,0.157,4.15124716553288,74.28507094534942,599.9128468955404,143.67144263638724,151.48361393982776,89.45022407412307,370.41432197118536,0.3398058252427184,-321.93808350640745,76.17641725094906,69.15595050194598,82.02131061534541,67.89948121896141,0.04974076140845,0.1390088729955816,3.710861588571477,10,303.5232424755557,306,12,10,10_M_intensity_medium_pitch_low_rate_medium,10,94.66,-0.1528165505935688,0.4316401871958938,-0.3818605199452484,-1.1512445275941618,-0.5258856145034834,0.5756652817541289,-1.1512445275941618,-0.063117194210629,0.715844365442373,-0.1355469768494987
307,307,1_F_intensity_medium_pitch_low_rate_fast.wav,12,11,1_F_intensity_medium_pitch_low_rate_fast,1,79.77,17,F,medium,low,fast,79.77,0.3147994517190899,0.3361727045996839,0.2729740723131147,0.084711495,0.2313163017376936,0.3360180190305477,0.1057820131621936,0.314947501,0.3151217461187803,0.3572432231156797,0.656,3.759410430839002,91.8616723478667,188.6779235964269,134.06599514999027,22.17870008453109,131.02176333281687,234.29505428132697,0.6370967741935484,-325.5095305264072,75.73218754462152,69.582076423022,82.842131716138,68.94364860808051,0.0253619114928945,0.0860312886846883,12.332121479551173,1,271.319138669401,307,12,11,1_F_intensity_medium_pitch_low_rate_fast,1,79.77,0.3099518696992855,0.6653646381370685,-0.063117194210629,-1.702877833550452,-0.3684369570711691,0.5562654127950354,-1.4738338641987725,0.3272214434433556,0.4868003960906933,0.8944086074887482
308,308,2_F_intensity_x-loud_pitch_medium_rate_slow.wav,12,12,2_F_intensity_x-loud_pitch_medium_rate_slow,2,88.74,16,F,x-loud,medium,slow,88.74,0.3147994517190899,0.3572432231156797,0.2941223012217769,0.084711495,0.2520711626276731,0.3568505903131937,0.1057820131621936,0.3361727045996839,0.3150440357261138,0.3568505903131937,0.33,5.796961451247165,114.3043837749154,233.88944033179413,167.8243954845138,32.152579543715525,164.31267876380815,203.3666894902144,0.6701388888888888,-326.8794292427304,82.75072119968723,76.02110762425086,74.61275985227833,73.80275748858257,0.0163206985189124,0.0655430646663056,14.475615105283133,2,165.60399928025473,308,12,12,2_F_intensity_x-loud_pitch_medium_rate_slow,2,88.74,0.3099518696992855,0.8944086074887482,0.2025962178442142,-1.702877833550452,-0.2244118625129341,0.7369599500564339,-1.4738338641987725,0.6653646381370685,0.4501309533875297,0.7369599500564339
309,309,3_F_intensity_medium_pitch_high_rate_medium.wav,12,13,3_F_intensity_medium_pitch_high_rate_medium,3,98.21,14,F,medium,high,medium,98.21,0.2731416811436689,0.3570951743202176,0.2939742524263149,0.1478324165401005,0.2729740723131147,0.3568505903131937,0.1266849228476351,0.3150252109072185,0.3359469454115553,0.336340313430238,0.47,3.341451247165533,142.4857842564813,281.98962081746106,200.5924825609169,34.83835195341887,192.5492952013424,310.3481214370141,0.7311178247734139,-322.24843735035915,80.56890730375802,72.20150166392759,88.14576180634367,70.2853347665052,0.021185499917626,0.0614270125072498,13.77969889575332,3,251.38777670706716,309,12,13,3_F_intensity_medium_pitch_high_rate_medium,3,98.21,0.0046321068387454,0.877139033744678,0.1853266441001441,-1.011065443905918,-0.063117194210629,0.7369599500564339,-1.312539195896467,0.3638908861465193,0.6114256216898348,0.7331139391864431
310,310,4_F_intensity_medium_pitch_low_rate_medium.wav,12,14,4_F_intensity_medium_pitch_low_rate_medium,4,87.72,19,F,medium,low,medium,87.72,0.314947501,0.3779980840056591,0.2729740723131147,0.1266849228476351,0.2522192114231352,0.3779980840056591,0.1478324165401005,0.3150244756910216,0.3570951743202176,0.3572432231156797,0.78,4.595328798185941,99.09492408815711,196.28501102869177,127.110906796099,13.911747968522766,125.00449668873368,215.8757039750701,0.7456140350877193,-320.742494537848,75.01797204908017,70.02671823619023,74.08909211845484,70.46893160158513,0.0208514148283462,0.0744639725730533,13.04162877030426,4,248.07800487530477,310,12,14,4_F_intensity_medium_pitch_low_rate_medium,4,87.72,0.3272214434433556,1.0384337020469832,-0.063117194210629,-1.312539195896467,-0.207142288768864,1.0384337020469832,-1.011065443905918,0.3996512260822252,0.877139033744678,0.8944086074887482
311,311,5_F_intensity_medium_pitch_medium_rate_slow.wav,12,15,5_F_intensity_medium_pitch_medium_rate_slow,5,95.17,20,F,medium,medium,slow,95.17,0.2938000068220865,0.3568505903131937,0.2727294883060908,0.1057820131621936,0.2518265786206493,0.3568505903131937,0.1057820131621936,0.314947501,0.336340313430238,0.3779980840056591,0.78,5.770839002267573,114.4098433771696,212.09194783209,158.5054257455501,19.345215111259407,156.38449976439315,240.69044882044653,0.6306620209059234,-324.9108864270841,77.24668270505387,70.78098049479945,73.20661528414222,70.07804146585605,0.0223363481794704,0.0648614787143573,12.93159150392326,5,207.94203399687223,311,12,15,5_F_intensity_medium_pitch_medium_rate_slow,5,95.17,0.0257476914528063,0.7369599500564339,-0.2032962778988732,-1.4738338641987725,-0.3645909462011783,0.7369599500564339,-1.4738338641987725,0.3272214434433556,0.7331139391864431,1.0384337020469832
312,312,6_F_intensity_x-soft_pitch_high_rate_medium.wav,12,16,6_F_intensity_x-soft_pitch_high_rate_medium,6,97.7,15,F,x-soft,high,medium,97.7,0.272897097,0.3148001869352868,0.2940453260453073,0.084711495,0.2102457832216979,0.3148771621117564,0.1057820131621936,0.3360957294232142,0.2942891748361343,0.3779980840056591,0.27,3.7332879818594105,145.61609403037758,287.4689994638527,205.73013959905643,32.699548157869074,193.4635851150372,316.48406627841683,0.6027027027027027,-323.0660143882197,75.19612008446119,67.43917615156602,89.24345585860185,66.63174595327612,0.0222977991347846,0.0645672818887116,13.416367259790716,6,241.0743570743085,312,12,16,6_F_intensity_x-soft_pitch_high_rate_medium,6,97.7,-0.1355469768494987,0.2741915297635796,0.1301664352053445,-1.702877833550452,-0.5974809264228487,0.3466213124024492,-1.4738338641987725,0.5929348554981988,0.3061058588292946,1.0384337020469832
313,313,7_F_intensity_x-soft_pitch_medium_rate_slow.wav,12,17,7_F_intensity_x-soft_pitch_medium_rate_slow,7,95.67,19,F,x-soft,medium,slow,95.67,0.2731416811436689,0.2938972772498452,0.2942899100523311,0.1055374291551697,0.2520711626276731,0.3150447709423106,0.084711495,0.2520711626276731,0.3361922646347761,0.3154374037447965,0.43,5.196145124716553,118.1428738361686,237.81440388779183,164.3913427284286,25.592787066046203,158.6795731852095,250.18427620409136,0.687984496124031,-324.0214716778972,75.39210937177788,67.68946361129187,75.05904396463568,67.17862008954874,0.0225799088002083,0.0670096447729015,13.280347732978887,7,219.39341042984947,313,12,17,7_F_intensity_x-soft_pitch_medium_rate_slow,7,95.67,0.0046321068387454,0.1128968614612744,0.2703455188935887,-1.6140129478870164,-0.2244118625129341,0.4143706134518236,-1.702877833550452,-0.2244118625129341,0.715844365442373,0.5718192708841379
314,314,8_F_intensity_x-loud_pitch_medium_rate_slow.wav,12,18,8_F_intensity_x-loud_pitch_medium_rate_slow,8,92.12,13,F,x-loud,medium,slow,92.12,0.3147994517190899,0.336340313430238,0.3569275654896634,0.1270064820311287,0.294514199,0.3572432231156797,0.1057820131621936,0.3568498550969968,0.3152697949142424,0.3572432231156797,0.6,3.968390022675737,110.22491038877212,242.51871189917284,159.5754486343513,23.130452608650216,154.59073333557131,229.84077120963,0.6590330788804071,39.55439173342875,82.14969230292567,75.32714474739035,8.510719437421937,74.7836746562834,0.0221692851140215,0.0735184465504675,11.413957410011427,8,196.5532610310504,314,12,18,8_F_intensity_x-loud_pitch_medium_rate_slow,8,92.12,0.3099518696992855,0.7331139391864431,0.8093897326953036,-1.0999303295693532,0.3958052152122345,0.8944086074887482,-1.4738338641987725,0.7727202899921399,0.5040699698347634,0.8944086074887482
315,315,9_F_intensity_x-loud_pitch_medium_rate_medium.wav,12,19,9_F_intensity_x-loud_pitch_medium_rate_medium,9,95.67,20,F,x-loud,medium,medium,95.67,0.272897097,0.3150447709423106,0.3154374037447965,0.1266849228476351,0.2942891748361343,0.3150447709423106,0.1478324165401005,0.2941215660055801,0.2942891748361343,0.3570951743202176,0.78,4.725941043083901,121.1026793557772,263.03252771276067,163.51037699775816,25.096526154047663,158.7494270944459,241.30516598569588,0.7292110874200426,-322.10312387301275,82.65023492811655,75.68217151874676,78.99022953470131,75.67049795804257,0.0193947172546645,0.0679538556215547,13.931363065536695,9,253.9176830731141,315,12,19,9_F_intensity_x-loud_pitch_medium_rate_medium,9,95.67,-0.1355469768494987,0.4143706134518236,0.5718192708841379,-1.312539195896467,0.3061058588292946,0.4143706134518236,-1.011065443905918,0.2383565577799201,0.3061058588292946,0.877139033744678
316,316,10_F_intensity_medium_pitch_high_rate_fast.wav,12,20,10_F_intensity_medium_pitch_high_rate_fast,10,94.66,21,F,medium,high,fast,94.66,0.2940445908291104,0.2937296684192911,0.272897097,0.1055374291551697,0.2310717177306698,0.2940453260453073,0.1055374291551697,0.2729740723131147,0.3359476806277522,0.3151928197377726,0.157,4.046757369614513,120.86407619447984,299.2279240108206,192.9139076724573,35.79210447192408,187.09335878011143,448.89102829793256,0.6359102244389028,-319.9977820657428,78.7337229481072,70.85570290623784,80.29781141041234,69.43723920184254,0.0298681844854019,0.0932908535895279,11.34604648401782,10,311.3604016541336,316,12,20,10_F_intensity_medium_pitch_high_rate_fast,10,94.66,0.1659267751410505,0.0451475604118999,-0.1355469768494987,-1.6140129478870164,-0.5086160407594134,0.1301664352053445,-1.6140129478870164,-0.063117194210629,0.5756652817541289,0.4316401871958938
317,317,1_F_intensity_medium_pitch_medium_rate_slow.wav,12,21,1_F_intensity_medium_pitch_medium_rate_slow,1,79.77,17,F,medium,medium,slow,79.77,0.2936519580266244,0.3360957294232142,0.3152697949142424,0.1057820131621936,0.2523868202536893,0.3568505903131937,0.1057820131621936,0.3150252109072185,0.3150440357261138,0.3572432231156797,0.656,5.666349206349207,83.70722706700577,236.9612162605633,166.30791616434615,27.34563874468787,162.50887919314405,254.161337996006,0.7087033747779752,-323.8804089049272,77.8740350543654,71.45402910739729,74.46519040301101,71.07378470545068,0.0176967984283142,0.062587984755785,15.024047922426618,1,180.0100845985769,317,12,21,1_F_intensity_medium_pitch_medium_rate_slow,1,79.77,0.0084781177087362,0.5929348554981988,0.5040699698347634,-1.4738338641987725,-0.1393929877194895,0.7369599500564339,-1.4738338641987725,0.3638908861465193,0.4501309533875297,0.8944086074887482
318,318,8_M_intensity_x-loud_pitch_high_rate_slow.wav,12,22,8_M_intensity_x-loud_pitch_high_rate_slow,8,92.12,13,M,x-loud,high,slow,92.12,0.2731416811436689,0.3154374037447965,0.2311682529422316,0.1265368740521731,0.2313163017376936,0.3150447709423106,0.1057820131621936,0.2731416811436689,0.294534494,0.3154374037447965,0.6,3.7332879818594105,80.54541902508906,173.2567584687467,128.80395978247182,20.027466979163258,123.10866240470928,208.38188120080417,0.5837837837837838,33.03910965056795,80.19843232634523,75.09766910115998,7.930804946043333,74.49492286917459,0.0248579495979032,0.0713765975911011,9.446874278650215,8,208.9311094644007,318,12,22,8_M_intensity_x-loud_pitch_high_rate_slow,8,92.12,0.0046321068387454,0.5718192708841379,-0.3857065308152392,-1.3298087696405372,-0.3684369570711691,0.4143706134518236,-1.4738338641987725,0.0046321068387454,0.4105246025818328,0.5718192708841379
319,319,10_M_intensity_x-loud_pitch_high_rate_slow.wav,12,23,10_M_intensity_x-loud_pitch_high_rate_slow,10,94.66,21,M,x-loud,high,slow,94.66,0.2731416811436689,0.3360246558042218,0.3151928197377726,0.1057820131621936,0.2520711626276731,0.3359476806277522,0.1057820131621936,0.2729740723131147,0.3361922646347761,0.3151928197377726,0.157,5.561859410430839,85.11402089595157,206.5590737509492,126.51764153253085,24.66729289583143,117.3423059924365,269.0902874614809,0.6057866184448463,-327.00697955093733,81.5521403844183,75.03478407550382,75.36491239403388,73.49328642845457,0.0307487215199791,0.0838350730340987,10.330120507056352,10,226.54294310945133,319,12,23,10_M_intensity_x-loud_pitch_high_rate_slow,10,94.66,0.0046321068387454,0.6480950643929985,0.4316401871958938,-1.4738338641987725,-0.2244118625129341,0.5756652817541289,-1.4738338641987725,-0.063117194210629,0.715844365442373,0.4316401871958938
320,320,1_M_intensity_x-loud_pitch_high_rate_medium.wav,12,24,1_M_intensity_x-loud_pitch_high_rate_medium,1,79.77,17,M,x-loud,high,medium,79.77,0.2940445908291104,0.3570951743202176,0.3150252109072185,0.1057820131621936,0.2522192114231352,0.314947501,0.1057820131621936,0.335780071797198,0.3151920845215757,0.3360957294232142,0.656,4.595328798185941,77.71262772276121,182.39273956729943,128.84799103446284,16.90942625680387,130.58826173453326,228.7211321584371,0.5570175438596491,-323.57501477024067,82.09947053643361,75.54643936985015,83.2119839324804,74.09855637652373,0.0225336677822662,0.0803615847314914,11.218996958537504,1,221.96453067790424,320,12,24,1_M_intensity_x-loud_pitch_high_rate_medium,1,79.77,0.1659267751410505,0.877139033744678,0.3638908861465193,-1.4738338641987725,-0.207142288768864,0.3272214434433556,-1.4738338641987725,0.5079159807047542,0.4674005271315998,0.5929348554981988
321,321,8_F_intensity_x-soft_pitch_medium_rate_slow.wav,12,25,8_F_intensity_x-soft_pitch_medium_rate_slow,8,92.12,13,F,x-soft,medium,slow,92.12,0.3147994517190899,0.3572432231156797,0.2938769819985562,0.1057820131621936,0.2729740723131147,0.3568505903131937,0.1057820131621936,0.2938769819985562,0.3150440357261138,0.3360957294232142,0.6,3.968390022675737,104.0546469404175,243.45969856597912,159.2197159959325,23.49374453290336,154.37474576286317,237.65895490023624,0.6590330788804071,31.47514495277157,75.48568839479007,67.30503364754665,8.541982797927105,66.83660961793518,0.0237356756064315,0.0726151610952751,11.493526209116578,8,196.5532610310504,321,12,25,8_F_intensity_x-soft_pitch_medium_rate_slow,8,92.12,0.3099518696992855,0.8944086074887482,0.098177474091676,-1.4738338641987725,-0.063117194210629,0.7369599500564339,-1.4738338641987725,0.098177474091676,0.4501309533875297,0.5929348554981988
322,322,5_M_intensity_x-loud_pitch_high_rate_slow.wav,12,26,5_M_intensity_x-loud_pitch_high_rate_slow,5,95.17,20,M,x-loud,high,slow,95.17,0.2727490483411829,0.3151928197377726,0.252071898,0.1266849228476351,0.2309236689352078,0.3148001869352868,0.1055374291551697,0.2518265786206493,0.3150447709423106,0.3151928197377726,0.78,5.640226757369614,75.17363339199562,194.4819386294416,124.70769310677026,20.59752240224672,122.3129854233469,222.17483704354228,0.5989304812834224,-324.48451186765305,81.8342228780266,75.18399423710903,72.3560244241252,73.51422399709679,0.0271575304460114,0.0783628284075887,10.942483346998944,5,212.75740349127983,322,12,26,5_M_intensity_x-loud_pitch_high_rate_slow,5,95.17,-0.1528165505935688,0.4316401871958938,-0.2601722024486401,-1.312539195896467,-0.5258856145034834,0.2741915297635796,-1.6140129478870164,-0.3645909462011783,0.4143706134518236,0.4316401871958938
323,323,9_F_intensity_x-loud_pitch_medium_rate_fast.wav,12,27,9_F_intensity_x-loud_pitch_medium_rate_fast,9,95.67,20,F,x-loud,medium,fast,95.67,0.314947501,0.3572432231156797,0.3572432231156797,0.1058589883386632,0.2733667051156006,0.3572432231156797,0.126929507,0.3569268302734665,0.3574878071227035,0.3572432231156797,0.78,3.811655328798186,120.90831179102932,260.01814190659445,164.5574230946545,25.44943661785584,159.86086997632017,299.9725974521419,0.7301587301587301,-325.2588440195912,82.49999460378896,75.56252407777153,90.5126148839778,75.36163952431909,0.0224915974048668,0.0838681156573346,12.950550008329312,9,314.8238485609242,323,12,27,9_F_intensity_x-loud_pitch_medium_rate_fast,9,95.67,0.3272214434433556,0.8944086074887482,0.8944086074887482,-1.4014040815599027,0.0943314632216851,0.8944086074887482,-1.172360112208223,0.8451500726310094,1.0345876911769922,0.8944086074887482
324,324,1_M_intensity_x-loud_pitch_medium_rate_medium.wav,13,1,1_M_intensity_x-loud_pitch_medium_rate_medium,1,79.77,17,M,x-loud,medium,medium,79.77,0.4331974926305048,0.2703485851446755,0.6825105860142006,-1.471657922,0.2683393300301424,0.6845198411287337,-1.286391031,0.9318236793978965,0.2083116380724407,0.9318236793978965,0.656,4.647573696145125,77.6671952431021,133.04118881082346,102.79665966726202,10.537485843803246,103.81067777625418,170.90027332004718,0.5813449023861171,-322.929969411661,83.38820177493449,75.97812208885637,82.64440254630662,75.01068982953163,0.0292642351616682,0.091223363494406,10.58058015530746,1,219.46935469705988,324,13,1,1_M_intensity_x-loud_pitch_medium_rate_medium,1,79.77,0.4182145794695913,0.2716999901635905,0.6737716443782192,-1.456133815720707,0.2606270168569075,0.6848446176849022,-1.2786317590138423,0.9293287092868472,0.2047179552685104,0.9293287092868472
325,325,2_M_intensity_x-soft_pitch_medium_rate_slow.wav,13,2,2_M_intensity_x-soft_pitch_medium_rate_slow,2,88.74,16,M,x-soft,medium,slow,88.74,-0.04301071,0.4972436948172725,0.4352067477450377,-1.037077938,0.021035492,0.9318236793978965,-1.473667177,0.5176524234138382,0.6845198411287337,0.2083116380724407,0.33,5.71859410430839,75.02728760177091,143.20446244546443,104.77182886563844,14.796523577589538,105.18668554394532,173.62856299959498,0.5757042253521126,-324.73441731853563,73.03129573904145,67.12690925031829,67.74868666115609,66.17352550527218,0.023741676877301,0.0665283370880904,11.311834738985276,2,167.87342876402712,325,13,2,2_M_intensity_x-soft_pitch_medium_rate_slow,2,88.74,-0.0619120829468006,0.4962695876713544,0.4292875527762743,-1.0230746941052142,0.0161429252549625,0.9293287092868472,-1.46720678902739,0.5161840817655354,0.6848446176849022,0.2047179552685104
326,326,3_M_intensity_medium_pitch_medium_rate_slow.wav,13,3,3_M_intensity_medium_pitch_medium_rate_slow,3,98.21,14,M,medium,medium,slow,98.21,-0.164879604,0.2961368742960056,0.2737188905849069,-0.875590081,0.1068514728700114,0.5230319839686027,-1.31217932,0.3357558376571416,0.2941276191814725,0.5230319839686027,0.47,3.811655328798186,74.98887432181651,128.53831740279202,99.14128204801692,12.06337830173484,97.34731745601742,162.90408721873695,0.6190476190476191,-324.5554538678573,76.77291699803023,71.03071811853114,82.460289175446,70.40862744157374,0.0251544346917491,0.0915372694571224,10.739953262051696,3,220.37669399264692,326,13,3,3_M_intensity_medium_pitch_medium_rate_slow,3,98.21,-0.1852040067389716,0.3009885288907513,0.2700010614898872,-0.8637882028188273,0.1013405255705204,0.5255581263985152,-1.3079202977410032,0.3369830963849673,0.2899155555840683,0.5255581263985152
