,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,fname,order_in_survey,trustworthy,lively,natural,empathetic,respectful,cold,engaging,text,Flesch_reading,num_word,gender,pitch,intensity,rate,mean_pitch,mean_intensity,Duration,speaking_rate,base_name,normalized_filename
395,395,395,395,395,395,395,2,8_M_intensity_soft_pitch_medium_rate_fast.mp3,16,-0.087440823,0.58021901,-0.486627314,-0.203151788,-0.318862753,-0.934468992,-0.109792749,8,96.18,9,M,medium,medium,fast,105.74172810877089,65.38124007107614,1.3822675736961452,347.25548738475675,8_M_intensity_medium_pitch_medium_rate_fast,8_M_intensity_medium_pitch_medium_rate_fast.mp3
396,396,396,396,396,396,396,2,9_F_intensity_soft_pitch_medium_rate_slow.mp3,17,0.057971811,-1.195592591,-0.087440823,-0.203151788,0.434806376,0.035619885,-0.087440823,9,83.32,5,F,medium,medium,slow,164.52296340583783,66.14288884449849,1.7240816326530612,174.0056818181818,9_F_intensity_medium_pitch_medium_rate_slow,9_F_intensity_medium_pitch_medium_rate_slow.mp3
397,397,397,397,397,397,397,2,9_M_intensity_soft_pitch_low_rate_medium.mp3,18,0.528165415,-0.841109952,-0.109792749,0.789289015,0.035619885,-0.180799862,-0.109792749,9,83.32,5,M,low,medium,medium,192.3322750014262,64.23434760954792,1.225532879818594,244.7914739296156,9_M_intensity_medium_pitch_low_rate_medium,9_M_intensity_medium_pitch_low_rate_medium.mp3
398,398,398,398,398,398,398,2,10_F_intensity_medium_pitch_high_rate_fast.mp3,19,0.15133085,0.912349723,0.267041816,0.035619885,0.057971811,-0.841109952,0.267041816,10,90.77,6,F,high,medium,fast,199.8331077710185,68.50157357517415,1.1210430839002268,321.1294955297544,10_F_intensity_medium_pitch_high_rate_fast,10_F_intensity_medium_pitch_high_rate_fast.mp3
399,399,399,399,399,399,399,2,10_M_intensity_soft_pitch_medium_rate_medium.mp3,20,-0.225503714,0.695929975,0.128978924,0.41245445,-0.318862753,-0.818758027,0.267041816,10,90.77,6,M,medium,medium,medium,155.41500058963277,66.09374588,1.3822675736961452,260.44161553856753,10_M_intensity_medium_pitch_medium_rate_medium,10_M_intensity_medium_pitch_medium_rate_medium.mp3
400,400,400,400,400,400,400,3,1_F_intensity_loud_pitch_medium_rate_fast.mp3,1,0.12087981,0.732820505,-0.223008901,-0.174201194,0.415960815,-1.127405433,0.437739501,1,100.75,9,F,medium,medium,fast,164.5661558025682,14.319459317716364,2.089795918367347,258.39843749999994,1_F_intensity_medium_pitch_medium_rate_fast,1_F_intensity_medium_pitch_medium_rate_fast.mp3
401,401,401,401,401,401,401,3,1_M_intensity_medium_pitch_high_rate_fast.mp3,2,0.732820505,1.02790151,0.732820505,0.732820505,0.415960815,-1.446890291,0.732820505,1,100.75,9,M,high,medium,fast,131.35207877588738,15.537155395759982,2.009206349206349,268.76283773107923,1_M_intensity_medium_pitch_high_rate_fast,1_M_intensity_medium_pitch_high_rate_fast.mp3
402,402,402,402,402,402,402,3,2_F_intensity_soft_pitch_high_rate_fast.mp3,3,-0.174201194,0.142658497,0.118254643,-0.81317091,-0.174201194,-0.856728282,0.142658497,2,92.29,9,F,high,medium,fast,205.4850112220893,21.82090264645235,2.2965532879818595,235.134975019254,2_F_intensity_medium_pitch_high_rate_fast,2_F_intensity_medium_pitch_high_rate_fast.mp3
403,403,403,403,403,403,403,3,2_M_intensity_medium_pitch_low_rate_slow.mp3,4,0.437739501,-0.496311219,0.437739501,-0.496311219,-0.201230215,-0.512839571,0.437739501,2,92.29,9,M,low,medium,slow,147.2187537826142,31.231988598112096,2.975736961451247,181.46765221367065,2_M_intensity_medium_pitch_low_rate_slow,2_M_intensity_medium_pitch_low_rate_slow.mp3
404,404,404,404,404,404,404,3,3_F_intensity_soft_pitch_low_rate_fast.mp3,5,-1.108251914,0.142658497,-0.81317091,-0.81317091,-0.174201194,-0.856728282,-0.81317091,3,100.24,5,F,low,medium,fast,130.8128212,66.52550833246129,0.938185941,319.7660366,3_F_intensity_medium_pitch_low_rate_fast,3_F_intensity_medium_pitch_low_rate_fast.mp3
405,405,405,405,405,405,405,3,3_M_intensity_loud_pitch_high_rate_slow.mp3,6,0.093850789,0.093850789,-0.201230215,-0.223008901,0.093850789,-1.446890291,-0.201230215,3,100.24,5,M,high,medium,slow,128.50762761709493,70.06524198366264,1.3039002267573696,230.0789537755209,3_M_intensity_medium_pitch_high_rate_slow,3_M_intensity_medium_pitch_high_rate_slow.mp3
406,406,406,406,406,406,406,3,4_F_intensity_medium_pitch_medium_rate_slow.mp3,7,0.732820505,0.437739501,0.142658497,0.732820505,0.732820505,-1.446890291,0.437739501,4,115.13,7,F,medium,medium,slow,157.47051156516508,68.75802069474977,1.852471655328798,226.72411682620512,4_F_intensity_medium_pitch_medium_rate_slow,4_F_intensity_medium_pitch_medium_rate_slow.mp3
407,407,407,407,407,407,407,3,4_M_intensity_soft_pitch_low_rate_fast.mp3,8,0.437739501,0.732820505,0.12087981,-0.174201194,0.732820505,-1.151809287,0.437739501,4,115.13,7,M,low,medium,fast,91.69134637379152,64.59789527581626,1.1210430839002268,374.6510781180468,4_M_intensity_medium_pitch_low_rate_fast,4_M_intensity_medium_pitch_low_rate_fast.mp3
408,408,408,408,408,408,408,3,5_F_intensity_soft_pitch_high_rate_fast.mp3,9,-1.108251914,-1.108251914,-1.425111605,-0.81317091,-1.108251914,0.42121115,-1.108251914,5,100.24,5,F,high,medium,fast,203.3071441722256,64.39497812299699,0.966530612,310.3885135135135,5_F_intensity_medium_pitch_high_rate_fast,5_F_intensity_medium_pitch_high_rate_fast.mp3
409,409,409,409,409,409,409,3,5_M_intensity_loud_pitch_medium_rate_slow.mp3,10,0.142658497,-0.496311219,-0.496311219,-0.152422507,0.437739501,-1.151809287,0.142658497,5,100.24,5,M,medium,medium,slow,96.12151571,69.69642388269726,1.539002267573696,194.9314866656844,5_M_intensity_medium_pitch_medium_rate_slow,5_M_intensity_medium_pitch_medium_rate_slow.mp3
410,410,410,410,410,410,410,3,6_F_intensity_soft_pitch_high_rate_slow.mp3,11,0.413335647,0.093850789,0.118254643,0.413335647,0.413335647,-0.807920575,0.413335647,6,106.67,14,F,high,medium,slow,208.6961769802602,37.190890849871984,4.179591836734694,200.9765625,6_F_intensity_medium_pitch_high_rate_slow,6_F_intensity_medium_pitch_high_rate_slow.mp3
411,411,411,411,411,411,411,3,6_M_intensity_loud_pitch_low_rate_medium.mp3,12,0.142658497,-0.496311219,0.142658497,-0.469282198,0.437739501,-0.856728282,0.142658497,6,106.67,14,M,low,medium,medium,96.81572643,32.53675604176505,2.7667573696145125,303.6045044011343,6_M_intensity_medium_pitch_low_rate_medium,6_M_intensity_medium_pitch_low_rate_medium.mp3
412,412,412,412,412,412,412,3,7_F_intensity_medium_pitch_high_rate_slow.mp3,13,0.732820505,0.732820505,0.732820505,0.12087981,0.732820505,-1.741971295,0.732820505,7,82.81,11,F,high,medium,slow,200.47889401048693,37.716330100877045,3.866122448979592,170.71368243243242,7_F_intensity_medium_pitch_high_rate_slow,7_F_intensity_medium_pitch_high_rate_slow.mp3
413,413,413,413,413,413,413,3,7_M_intensity_loud_pitch_medium_rate_medium.mp3,14,0.732820505,0.437739501,0.437739501,1.052305363,1.052305363,-1.151809287,0.757224359,7,82.81,11,M,medium,medium,medium,110.78715201224448,31.947270392988724,2.871247166,229.86526827881409,7_M_intensity_medium_pitch_medium_rate_medium,7_M_intensity_medium_pitch_medium_rate_medium.mp3
414,414,414,414,414,414,414,3,8_F_intensity_loud_pitch_low_rate_slow.mp3,15,0.388931794,0.093850789,0.388931794,0.388931794,0.388931794,-0.464031863,0.093850789,8,96.18,9,F,low,medium,slow,134.37923267620457,67.15420030199424,2.4794104308390024,193.59441019919151,8_F_intensity_medium_pitch_low_rate_slow,8_F_intensity_medium_pitch_low_rate_slow.mp3
415,415,415,415,415,415,415,3,8_M_intensity_medium_pitch_low_rate_slow.mp3,16,0.093850789,0.093850789,0.093850789,0.093850789,0.093850789,-1.103001579,0.093850789,8,96.18,9,M,low,medium,slow,96.04521768617634,65.09988173050778,2.374920634920635,202.1120171,8_M_intensity_medium_pitch_low_rate_slow,8_M_intensity_medium_pitch_low_rate_slow.mp3
416,416,416,416,416,416,416,3,9_F_intensity_soft_pitch_high_rate_slow.mp3,17,0.388931794,0.093850789,0.093850789,0.093850789,0.093850789,-1.103001579,0.093850789,9,83.32,5,F,high,medium,slow,203.24079835297783,66.25945764545475,1.750204081632653,171.40858208955223,9_F_intensity_medium_pitch_high_rate_slow,9_F_intensity_medium_pitch_high_rate_slow.mp3
417,417,417,417,417,417,417,3,9_M_intensity_medium_pitch_high_rate_fast.mp3,18,0.732820505,0.732820505,0.413335647,-0.198605048,0.415960815,-1.151809287,0.732820505,9,83.32,5,M,high,medium,fast,140.70242745303182,67.69187521442029,1.0687981859410431,280.6890991640853,9_M_intensity_medium_pitch_high_rate_fast,9_M_intensity_medium_pitch_high_rate_fast.mp3
418,418,418,418,418,418,418,3,10_F_intensity_soft_pitch_high_rate_fast.mp3,19,0.142658497,0.142658497,-0.152422507,-0.152422507,-0.152422507,0.077322438,-0.152422507,10,90.77,6,F,high,medium,fast,199.75140330917745,66.50841351649667,1.1210430839002268,321.1294955297544,10_F_intensity_medium_pitch_high_rate_fast,10_F_intensity_medium_pitch_high_rate_fast.mp3
419,419,419,419,419,419,419,3,10_M_intensity_loud_pitch_medium_rate_slow.mp3,20,0.732820505,0.437739501,0.118254643,0.732820505,1.052305363,-1.151809287,0.732820505,10,90.77,6,M,medium,medium,slow,117.0495933,69.44006371663478,1.6957369614512472,212.29707683667192,10_M_intensity_medium_pitch_medium_rate_slow,10_M_intensity_medium_pitch_medium_rate_slow.mp3
420,420,420,420,420,420,420,4,1_F_intensity_soft_pitch_low_rate_medium.mp3,1,0.444767906,-0.209116112,-0.009148757,-0.229895702,0.486631735,-0.167252283,0.191011435,1,100.75,9,F,low,medium,medium,132.26352788567857,15.974449924164862,2.403265306122449,224.6942934782609,1_F_intensity_medium_pitch_low_rate_medium,1_F_intensity_medium_pitch_low_rate_medium.mp3
421,421,421,421,421,421,421,4,1_M_intensity_loud_pitch_low_rate_slow.mp3,2,0.244993389,-0.409083467,-0.355487188,-0.483459335,0.486824572,0.486438898,-0.513590714,1,100.75,9,M,low,medium,slow,102.57804826386236,33.91039768,2.8973696145124714,186.37594502794,1_M_intensity_medium_pitch_low_rate_slow,1_M_intensity_medium_pitch_low_rate_slow.mp3
422,422,422,422,422,422,422,4,2_F_intensity_soft_pitch_low_rate_medium.mp3,3,0.540420851,0.086697025,-0.113656004,-0.229702864,0.740581043,-0.767540022,0.086697025,2,92.29,9,F,low,medium,medium,130.65884702509211,30.467017101389903,2.688390022675737,200.8637122758481,2_F_intensity_medium_pitch_low_rate_medium,2_F_intensity_medium_pitch_low_rate_medium.mp3
423,423,423,423,423,423,423,4,2_M_intensity_loud_pitch_high_rate_fast.mp3,4,0.486631735,0.940548398,-0.113656004,-0.229702864,0.740581043,-0.767540022,0.698910052,2,92.29,9,M,high,medium,fast,131.95652366733736,18.390088427346143,2.061451247165533,261.95138048619515,2_M_intensity_medium_pitch_high_rate_fast,2_M_intensity_medium_pitch_high_rate_fast.mp3
424,424,424,424,424,424,424,4,3_F_intensity_soft_pitch_medium_rate_slow.mp3,5,0.140486141,-0.11327033,-0.313430522,-0.071406501,0.18234997,-0.567572668,0.140486141,3,100.24,5,F,medium,medium,slow,162.24873879177107,67.53420699,1.4606349206349207,205.39013257987392,3_F_intensity_medium_pitch_medium_rate_slow,3_F_intensity_medium_pitch_medium_rate_slow.mp3
425,425,425,425,425,425,425,4,3_M_intensity_medium_pitch_medium_rate_slow.mp3,6,0.28666438,0.086697025,-0.313623359,-0.176106586,0.540420851,-0.167637958,-0.059674051,3,100.24,5,M,medium,medium,slow,102.99964787411692,67.89080072022331,1.2777777777777777,234.7826086956522,3_M_intensity_medium_pitch_medium_rate_slow,3_M_intensity_medium_pitch_medium_rate_slow.mp3
426,426,426,426,426,426,426,4,4_F_intensity_soft_pitch_high_rate_medium.mp3,7,0.540228014,1.098651924,0.486438898,0.486631735,0.740388206,-1.221263848,0.794177322,4,115.13,7,F,high,medium,medium,197.8305904991076,67.01198803672239,1.539002267573696,272.9040813319582,4_F_intensity_medium_pitch_high_rate_medium,4_F_intensity_medium_pitch_high_rate_medium.mp3
427,427,427,427,427,427,427,4,4_M_intensity_loud_pitch_medium_rate_medium.mp3,8,0.994144677,0.086504188,0.286471543,0.023860769,0.794177322,-1.021296493,0.994144677,4,115.13,7,M,medium,medium,medium,105.91706333771543,69.75207195611877,1.4345124716553288,292.782397015586,4_M_intensity_medium_pitch_medium_rate_medium,4_M_intensity_medium_pitch_medium_rate_medium.mp3
428,428,428,428,428,428,428,4,5_F_intensity_loud_pitch_medium_rate_slow.mp3,9,0.444767906,-0.313816197,0.140100466,-0.071599338,0.128560854,-0.367219638,-0.113463167,5,100.24,5,F,medium,medium,slow,161.63871380418135,68.14066709,1.4628571428571429,205.078125,5_F_intensity_medium_pitch_medium_rate_slow,5_F_intensity_medium_pitch_medium_rate_slow.mp3
429,429,429,429,429,429,429,4,5_M_intensity_medium_pitch_low_rate_fast.mp3,10,0.044833196,1.352408395,-0.00895592,-1.083554237,-0.11327033,-0.513590714,-0.620976109,5,100.24,5,M,low,medium,fast,82.49885913,66.66019022934844,0.912063492,328.92446919596244,5_M_intensity_medium_pitch_low_rate_fast,5_M_intensity_medium_pitch_low_rate_fast.mp3
430,430,430,430,430,430,430,4,6_F_intensity_medium_pitch_low_rate_medium.mp3,11,-0.313430522,-0.367219638,-0.313623359,-0.68342669,-0.325162972,-0.313816197,-0.567186993,6,106.67,14,F,low,medium,medium,134.74933718580272,30.84203763306305,3.3436734693877552,251.2207031,6_F_intensity_medium_pitch_low_rate_medium,6_F_intensity_medium_pitch_low_rate_medium.mp3
431,431,431,431,431,431,431,4,6_M_intensity_loud_pitch_medium_rate_fast.mp3,12,0.086504188,1.394272224,-0.421008754,0.486824572,0.486824572,-0.967507377,-0.167252283,6,106.67,14,M,medium,medium,fast,104.39868284349706,27.07886776447184,2.3226757369614512,361.6518598066973,6_M_intensity_medium_pitch_medium_rate_fast,6_M_intensity_medium_pitch_medium_rate_fast.mp3
432,432,432,432,432,432,432,4,7_F_intensity_loud_pitch_high_rate_fast.mp3,13,0.286471543,0.940548398,0.086118513,-0.229895702,0.486631735,-0.767347185,-0.113848842,7,82.81,11,F,high,medium,fast,200.9452791540667,27.347007885097213,2.664489795918368,247.7022058823529,7_F_intensity_medium_pitch_high_rate_fast,7_F_intensity_medium_pitch_high_rate_fast.mp3
433,433,433,433,433,433,433,4,7_M_intensity_loud_pitch_high_rate_fast.mp3,14,0.486631735,1.394272224,-0.16744512,0.486631735,0.486631735,-1.221263848,0.28666438,7,82.81,11,M,high,medium,fast,136.3231129332177,22.481032481196834,2.374920634920635,277.9040235262665,7_M_intensity_medium_pitch_high_rate_fast,7_M_intensity_medium_pitch_high_rate_fast.mp3
434,434,434,434,434,434,434,4,8_F_intensity_loud_pitch_high_rate_slow.mp3,15,-0.513590714,-0.059674051,-0.713750907,-0.113463167,-0.059866888,-0.620783272,-0.459994436,8,96.18,9,F,high,medium,slow,210.8639450501443,68.69631698469398,2.453287982,195.6557907385156,8_F_intensity_medium_pitch_high_rate_slow,8_F_intensity_medium_pitch_high_rate_slow.mp3
435,435,435,435,435,435,435,4,8_M_intensity_soft_pitch_medium_rate_medium.mp3,16,0.993951839,0.540228014,0.540228014,0.340067821,0.593824292,-0.620783272,0.393856937,8,96.18,9,M,medium,medium,medium,106.08767211871827,65.05961358429055,1.904716553287982,252.0060001428605,8_M_intensity_medium_pitch_medium_rate_medium,8_M_intensity_medium_pitch_medium_rate_medium.mp3
436,436,436,436,436,436,436,4,9_F_intensity_loud_pitch_medium_rate_medium.mp3,17,-0.113463167,-0.167059446,-0.56737983,-0.483459335,0.128560854,-0.367605313,0.086697025,9,83.32,5,F,medium,medium,medium,164.44013052136938,69.86603777498695,1.436734693877551,208.8068181818182,9_F_intensity_medium_pitch_medium_rate_medium,9_F_intensity_medium_pitch_medium_rate_medium.mp3
437,437,437,437,437,437,437,4,9_M_intensity_soft_pitch_high_rate_slow.mp3,18,-0.059674051,-0.767347185,-0.513590714,-0.217777577,0.140486141,-0.221234236,-0.059674051,9,83.32,5,M,high,medium,slow,130.19638377305998,65.13402915745127,1.6173696145124716,185.48635841067767,9_M_intensity_medium_pitch_high_rate_slow,9_M_intensity_medium_pitch_high_rate_slow.mp3
438,438,438,438,438,438,438,4,10_F_intensity_medium_pitch_low_rate_medium.mp3,19,0.086697025,-0.367219638,-0.713750907,-1.083554237,-0.11327033,0.340260659,-0.513590714,10,90.77,6,F,low,medium,medium,129.69515226445233,66.77512496412558,1.3822675736961452,260.44161553856753,10_F_intensity_medium_pitch_low_rate_medium,10_F_intensity_medium_pitch_low_rate_medium.mp3
439,439,439,439,439,439,439,4,10_M_intensity_loud_pitch_high_rate_slow.mp3,20,0.498749859,-0.367026801,-0.155326996,-0.829797766,0.740581043,-0.821329138,0.140486141,10,90.77,6,M,high,medium,slow,142.78510533706648,69.30243232309154,1.721859410430839,209.07630310532832,10_M_intensity_medium_pitch_high_rate_slow,10_M_intensity_medium_pitch_high_rate_slow.mp3
440,440,440,440,440,440,440,5,1_F_intensity_loud_pitch_high_rate_slow.mp3,1,1.308802801,-0.040695094,-0.369506714,-0.040695094,0.738468317,-0.160677788,0.461474559,1,100.75,9,F,high,medium,slow,204.0748823346885,30.60569752739111,3.0040816326530613,179.7554347826087,1_F_intensity_medium_pitch_high_rate_slow,1_F_intensity_medium_pitch_high_rate_slow.mp3
441,441,441,441,441,441,441,5,1_M_intensity_medium_pitch_high_rate_slow.mp3,2,1.24063797,0.393309727,0.461474559,-0.108859926,0.738468317,-0.437671546,0.738468317,1,100.75,9,M,high,medium,slow,132.65170978940094,31.55098341014117,2.8973696145124714,186.37594502794,1_M_intensity_medium_pitch_high_rate_slow,1_M_intensity_medium_pitch_high_rate_slow.mp3
442,442,442,442,442,442,442,5,2_F_intensity_soft_pitch_high_rate_medium.mp3,3,1.24063797,0.393309727,0.738468317,-0.317688852,-0.108859926,-0.317688852,0.738468317,2,92.29,9,F,high,medium,medium,204.4495066298961,29.529299955223667,2.7667573696145125,195.1743242578721,2_F_intensity_medium_pitch_high_rate_medium,2_F_intensity_medium_pitch_high_rate_medium.mp3
443,443,443,443,443,443,443,5,2_M_intensity_soft_pitch_high_rate_medium.mp3,4,0.963644212,-0.108859926,0.738468317,-0.040695094,0.738468317,-0.437671546,0.738468317,2,92.29,9,M,high,medium,medium,131.00858774873566,28.093701407422227,2.4794104308390024,217.7937114740905,2_M_intensity_medium_pitch_high_rate_medium,2_M_intensity_medium_pitch_high_rate_medium.mp3
444,444,444,444,444,444,444,5,3_F_intensity_medium_pitch_low_rate_fast.mp3,5,0.618485623,-0.505836377,-1.561993546,-0.939841199,-0.939841199,-1.00800603,-0.160677788,3,100.24,5,F,low,medium,fast,130.8920432,68.5408521,0.938185941,319.7660366,3_F_intensity_medium_pitch_low_rate_fast,3_F_intensity_medium_pitch_low_rate_fast.mp3
445,445,445,445,445,445,445,5,3_M_intensity_soft_pitch_medium_rate_fast.mp3,6,-0.003666724,-1.127988724,-1.404982482,-1.630158377,-0.850994966,-1.630158377,-1.127988724,3,100.24,5,M,medium,medium,fast,120.46209915816183,66.66391414218313,0.7814512471655328,383.9011084672973,3_M_intensity_medium_pitch_medium_rate_fast,3_M_intensity_medium_pitch_medium_rate_fast.mp3
446,446,446,446,446,446,446,5,4_F_intensity_loud_pitch_medium_rate_fast.mp3,7,0.341491865,-1.284999788,-0.782830135,-0.662847441,-0.160677788,-0.731012273,-0.160677788,4,115.13,7,F,medium,medium,fast,156.61387185725317,71.03802367712564,1.1994104308390023,350.1720421976027,4_F_intensity_medium_pitch_medium_rate_fast,4_F_intensity_medium_pitch_medium_rate_fast.mp3
447,447,447,447,447,447,447,5,4_M_intensity_medium_pitch_high_rate_fast.mp3,8,0.618485623,-0.782830135,-1.059823892,-0.782830135,0.11631597,-0.939841199,-0.160677788,4,115.13,7,M,high,medium,fast,122.73281022720148,67.56066509930334,1.1471655328798185,366.1197865,4_M_intensity_medium_pitch_high_rate_fast,4_M_intensity_medium_pitch_high_rate_fast.mp3
448,448,448,448,448,448,448,5,5_F_intensity_soft_pitch_high_rate_medium.mp3,9,0.963644212,0.393309727,0.393309727,0.11631597,-0.108859926,0.184480801,0.738468317,5,100.24,5,F,high,medium,medium,202.49027452462656,63.57078561,1.2277551020408164,244.3484042553192,5_F_intensity_medium_pitch_high_rate_medium,5_F_intensity_medium_pitch_high_rate_medium.mp3
449,449,449,449,449,449,449,5,5_M_intensity_soft_pitch_medium_rate_slow.mp3,10,0.409656697,-0.160677788,-0.092512956,-0.160677788,0.461474559,-0.662847441,-0.092512956,5,100.24,5,M,medium,medium,slow,95.99905768,65.64622673952839,1.539002267573696,194.9314866656844,5_M_intensity_medium_pitch_medium_rate_slow,5_M_intensity_medium_pitch_medium_rate_slow.mp3
450,450,450,450,450,450,450,5,6_F_intensity_soft_pitch_low_rate_medium.mp3,11,0.963644212,-0.092512956,-0.939841199,-0.160677788,-0.040695094,-0.437671546,0.184480801,6,106.67,14,F,low,medium,medium,135.10400357006978,29.071857432352594,3.3436734693877552,251.2207031,6_F_intensity_medium_pitch_low_rate_medium,6_F_intensity_medium_pitch_low_rate_medium.mp3
451,451,451,451,451,451,451,5,6_M_intensity_medium_pitch_medium_rate_fast.mp3,12,0.618485623,-0.505836377,-1.059823892,-0.385853683,0.393309727,-1.00800603,0.11631597,6,106.67,14,M,medium,medium,fast,104.36964668196062,25.75419683473657,2.3226757369614512,361.6518598066973,6_M_intensity_medium_pitch_medium_rate_fast,6_M_intensity_medium_pitch_medium_rate_fast.mp3
452,452,452,452,452,452,452,5,7_F_intensity_medium_pitch_medium_rate_slow.mp3,13,1.585796559,0.738468317,0.236298664,0.529639391,1.585796559,-0.092512956,1.083626906,7,82.81,11,F,medium,medium,slow,159.81010806033012,38.08502284453687,3.866122448979592,170.71368243243242,7_F_intensity_medium_pitch_medium_rate_slow,7_F_intensity_medium_pitch_medium_rate_slow.mp3
453,453,453,453,453,453,453,5,7_M_intensity_soft_pitch_medium_rate_fast.mp3,14,0.064498108,-0.505836377,-1.00800603,-0.782830135,-0.782830135,-0.731012273,-0.782830135,7,82.81,11,M,medium,medium,fast,112.1051863009771,20.68026174263931,2.218185941043084,297.54043057798856,7_M_intensity_medium_pitch_medium_rate_fast,7_M_intensity_medium_pitch_medium_rate_fast.mp3
454,454,454,454,454,454,454,5,8_F_intensity_soft_pitch_medium_rate_medium.mp3,15,1.585796559,0.581457253,1.083626906,-0.594682609,0.461474559,-0.092512956,0.304463495,8,96.18,9,F,medium,medium,medium,169.53712322189813,64.91334517,1.9830839002267573,242.0472476959316,8_F_intensity_medium_pitch_medium_rate_medium,8_F_intensity_medium_pitch_medium_rate_medium.mp3
455,455,455,455,455,455,455,5,8_M_intensity_loud_pitch_low_rate_slow.mp3,16,1.308802801,-0.317688852,-0.369506714,0.236298664,0.738468317,-0.040695094,0.806633148,8,96.18,9,M,low,medium,slow,95.72564241,66.16598516059112,2.4293877551020406,197.5806451612904,8_M_intensity_medium_pitch_low_rate_slow,8_M_intensity_medium_pitch_low_rate_slow.mp3
456,456,456,456,456,456,456,5,9_F_intensity_soft_pitch_medium_rate_fast.mp3,17,0.686650455,-0.662847441,-0.437671546,0.11631597,-0.385853683,-0.092512956,-0.317688852,9,83.32,5,F,medium,medium,fast,165.12279778135928,65.80573161972139,1.1493877551020408,261.00852272727275,9_F_intensity_medium_pitch_medium_rate_fast,9_F_intensity_medium_pitch_medium_rate_fast.mp3
457,457,457,457,457,457,457,5,9_M_intensity_loud_pitch_medium_rate_slow.mp3,18,1.24063797,0.618485623,0.393309727,-0.108859926,0.11631597,-0.594682609,0.963644212,9,83.32,5,M,medium,medium,slow,105.1032317226013,69.48012727,1.591247166,188.5313648929803,9_M_intensity_medium_pitch_medium_rate_slow,9_M_intensity_medium_pitch_medium_rate_slow.mp3
458,458,458,458,458,458,458,5,10_F_intensity_soft_pitch_medium_rate_slow.mp3,19,0.341491865,-0.228842619,-0.505836377,-0.505836377,-0.108859926,-0.160677788,-0.437671546,10,90.77,6,F,medium,medium,slow,160.00000235664277,65.70726539196762,1.721859410430839,209.07630310532832,10_F_intensity_medium_pitch_medium_rate_slow,10_F_intensity_medium_pitch_medium_rate_slow.mp3
459,459,459,459,459,459,459,5,10_M_intensity_medium_pitch_low_rate_slow.mp3,20,0.963644212,0.393309727,-0.317688852,0.461474559,0.393309727,-0.317688852,0.461474559,10,90.77,6,M,low,medium,slow,194.0496164518952,66.09039249360707,1.721859410430839,209.07630310532832,10_M_intensity_medium_pitch_low_rate_slow,10_M_intensity_medium_pitch_low_rate_slow.mp3
460,460,460,460,460,460,460,6,1_F_intensity_medium_pitch_high_rate_slow.mp3,1,0.700255464,-0.226027181,-0.11974913,-0.426495358,0.393509237,-0.4620139,0.186997097,1,100.75,9,F,high,medium,slow,204.04224439120472,28.25665655860961,3.0040816326530613,179.7554347826087,1_F_intensity_medium_pitch_high_rate_slow,1_F_intensity_medium_pitch_high_rate_slow.mp3
461,461,461,461,461,461,461,6,1_M_intensity_soft_pitch_medium_rate_medium.mp3,2,0.724366457,0.025137715,0.352425708,-0.268555137,0.95142036,0.257756606,0.724366457,1,100.75,9,M,medium,medium,medium,106.45119079783323,25.366453696480377,2.4271655328798185,222.4817354584353,1_M_intensity_medium_pitch_medium_rate_medium,1_M_intensity_medium_pitch_medium_rate_medium.mp3
462,462,462,462,462,462,462,6,2_F_intensity_medium_pitch_high_rate_fast.mp3,3,0.33744893,0.657727508,-0.041980208,-0.676014428,0.143990167,-0.028447858,0.130936791,2,92.29,9,F,high,medium,fast,205.12997761731992,23.683873650951643,2.2965532879818595,235.134975019254,2_F_intensity_medium_pitch_high_rate_fast,2_F_intensity_medium_pitch_high_rate_fast.mp3
463,463,463,463,463,463,463,6,2_M_intensity_medium_pitch_low_rate_fast.mp3,4,-0.733720561,0.585044598,0.06574227,-1.113149699,-0.220462194,0.084839607,-0.74120895,2,92.29,9,M,low,medium,fast,148.19609088264724,11.039998218118717,1.904716553287982,283.50675016071807,2_M_intensity_medium_pitch_low_rate_fast,2_M_intensity_medium_pitch_low_rate_fast.mp3
464,464,464,464,464,464,464,6,3_F_intensity_medium_pitch_low_rate_slow.mp3,5,-0.653549262,-0.532773409,-0.23351557,0.344937319,0.051244467,0.744908221,-0.261066748,3,100.24,5,F,low,medium,slow,130.2215418,68.03128965058386,1.4867573696145124,201.78141109721503,3_F_intensity_medium_pitch_low_rate_slow,3_F_intensity_medium_pitch_low_rate_slow.mp3
465,465,465,465,465,465,465,6,3_M_intensity_medium_pitch_medium_rate_fast.mp3,6,-0.555238575,-0.22939501,-1.113149699,-0.620433096,-0.914125948,-0.028447858,-0.733720561,3,100.24,5,M,medium,medium,fast,120.33023409573536,68.18172369317095,0.7814512471655328,383.9011084672973,3_M_intensity_medium_pitch_medium_rate_fast,3_M_intensity_medium_pitch_medium_rate_fast.mp3
466,466,466,466,466,466,466,6,4_F_intensity_soft_pitch_high_rate_fast.mp3,7,-0.227950583,0.084839607,-0.728155574,-1.233925552,-0.599891332,-0.214418232,-0.720667185,4,115.13,7,F,high,medium,fast,198.62235504403367,67.59827167126865,1.1994104308390023,350.1720421976027,4_F_intensity_medium_pitch_high_rate_fast,4_F_intensity_medium_pitch_high_rate_fast.mp3
